Fecha,CAPITAL,CUPRUM,HABITAT,MODELO,PLANVITAL,PROVIDA,UNO
12/28/2019,44.94862,46.89326,42.87742,46.35514,72.62622,42.87594,47.63556
12/29/2019,44.94862,46.89326,42.87742,46.35514,72.62622,42.87594,47.63556
12/30/2019,45.05751,47.00391,42.9638,46.44835,72.81216,43.00318,47.72549
12/31/2019,45.10629,47.05064,42.9995,46.48524,72.86639,43.04689,47.7698
1/1/2020,45.10629,47.05064,42.9995,46.48524,72.86639,43.04689,47.7698
1/2/2020,45.10536,47.03925,43.00682,46.4806,72.86525,43.04515,47.76221
1/3/2020,45.2492,47.18764,43.13626,46.63499,73.09941,43.19355,47.90105
1/4/2020,45.2492,47.18764,43.13626,46.63499,73.09941,43.19355,47.90105
1/5/2020,45.2492,47.18764,43.13626,46.63499,73.09941,43.19355,47.90105
1/6/2020,45.31569,47.26068,43.21272,46.69364,73.20697,43.26271,47.95046
1/7/2020,45.37823,47.32343,43.26097,46.73927,73.29386,43.31859,47.99209
1/8/2020,45.3912,47.32623,43.27975,46.73702,73.30194,43.32542,47.99149
1/9/2020,45.34886,47.27272,43.23953,46.70222,73.22277,43.28871,47.93607
1/10/2020,45.30837,47.23394,43.19263,46.63505,73.1418,43.2611,47.88801
1/11/2020,45.30837,47.23394,43.19263,46.63505,73.1418,43.2611,47.88801
1/12/2020,45.30837,47.23394,43.19263,46.63505,73.1418,43.2611,47.88801
1/13/2020,45.17359,47.11483,43.07705,46.50377,72.91419,43.13007,47.75726
1/14/2020,45.22636,47.1633,43.12372,46.56207,73.00896,43.16606,47.82963
1/15/2020,45.24206,47.18355,43.14529,46.59173,73.04603,43.1855,47.83246
1/16/2020,45.30856,47.26446,43.19479,46.66731,73.16238,43.25005,47.90745
1/17/2020,45.38869,47.35827,43.26762,46.75799,73.29397,43.32555,47.98248
1/18/2020,45.38869,47.35827,43.26762,46.75799,73.29397,43.32555,47.98248
1/19/2020,45.38869,47.35827,43.26762,46.75799,73.29397,43.32555,47.98248
1/20/2020,45.52567,47.50496,43.39728,46.90833,73.51009,43.46585,48.09966
1/21/2020,45.61868,47.61271,43.47886,47.00653,73.6691,43.56887,48.2025
1/22/2020,45.53998,47.53573,43.44612,46.95224,73.55227,43.47929,48.08554
1/23/2020,45.47291,47.47901,43.3779,46.8692,73.43247,43.40909,48.03924
1/24/2020,45.3872,47.40814,43.29532,46.77393,73.29458,43.32781,47.94193
1/25/2020,45.3872,47.40814,43.29532,46.77393,73.29458,43.32781,47.94193
1/26/2020,45.3872,47.40814,43.29532,46.77393,73.29458,43.32781,47.94193
1/27/2020,45.34845,47.35804,43.24998,46.71787,73.22843,43.28383,47.91946
1/28/2020,45.39497,47.43141,43.31937,46.76773,73.31594,43.32935,47.97107
1/29/2020,45.45842,47.49465,43.36352,46.8287,73.4186,43.40063,48.0451
1/30/2020,45.42208,47.46086,43.3432,46.78743,73.35576,43.36848,47.99571
1/31/2020,45.3754,47.42635,43.30476,46.73349,73.28584,43.30852,47.95673
2/1/2020,45.3754,47.42635,43.30476,46.73349,73.28584,43.30852,47.95673
2/2/2020,45.3754,47.42635,43.30476,46.73349,73.28584,43.30852,47.95673
2/3/2020,45.36706,47.42826,43.3055,46.72109,73.27799,43.30662,47.95736
2/4/2020,45.36286,47.40853,43.29032,46.71488,73.25657,43.29709,47.95052
2/5/2020,45.416,47.43641,43.32774,46.77452,73.33052,43.34487,47.98859
2/6/2020,45.39593,47.42747,43.29489,46.76835,73.3222,43.3353,47.98375
2/7/2020,45.42014,47.44483,43.32917,46.78687,73.3248,43.35451,47.99381
2/8/2020,45.42014,47.44483,43.32917,46.78687,73.3248,43.35451,47.99381
2/9/2020,45.42014,47.44483,43.32917,46.78687,73.3248,43.35451,47.99381
2/10/2020,45.51096,47.52891,43.42784,46.87019,73.44288,43.44906,48.0756
2/11/2020,45.56613,47.58884,43.47536,46.90731,73.53996,43.50122,48.13871
2/12/2020,45.46893,47.48323,43.37556,46.8074,73.38355,43.41071,48.03899
2/13/2020,45.46182,47.47947,43.37184,46.79999,73.36751,43.40591,48.03289
2/14/2020,45.38858,47.39846,43.3143,46.71744,73.24991,43.32751,47.95649
2/15/2020,45.38858,47.39846,43.3143,46.71744,73.24991,43.32751,47.95649
2/16/2020,45.38858,47.39846,43.3143,46.71744,73.24991,43.32751,47.95649
2/17/2020,45.33128,47.33758,43.25805,46.64587,73.14358,43.26957,47.90273
2/18/2020,45.32176,47.32028,43.24214,46.62478,73.12654,43.25379,47.88335
2/19/2020,45.16187,47.15938,43.10044,46.45154,72.86223,43.09421,47.71275
2/20/2020,44.9769,46.96203,42.91505,46.24532,72.55741,42.88462,47.50397
2/21/2020,44.68181,46.66597,42.66889,45.93612,72.07932,42.57908,47.20128
2/22/2020,44.68181,46.66597,42.66889,45.93612,72.07932,42.57908,47.20128
2/23/2020,44.68181,46.66597,42.66889,45.93612,72.07932,42.57908,47.20128
2/24/2020,44.47012,46.43001,42.49201,45.69754,71.7269,42.33047,46.96349
2/25/2020,44.59563,46.58341,42.62218,45.8664,71.95575,42.44265,47.10095
2/26/2020,44.64183,46.6453,42.66027,45.95725,72.08292,42.52066,47.1905
2/27/2020,44.528,46.53588,42.56433,45.84186,71.90358,42.40555,47.07805
2/28/2020,44.25009,46.25188,42.33279,45.57394,71.49244,42.10786,46.76544
2/29/2020,44.25009,46.25188,42.33279,45.57394,71.49244,42.10786,46.76544
3/1/2020,44.25009,46.25188,42.33279,45.57394,71.49244,42.10786,46.76544
3/2/2020,44.15008,46.16046,42.26896,45.49445,71.33659,41.98892,46.7237
3/3/2020,44.27106,46.28706,42.39784,45.6219,71.5211,42.10274,46.81514
3/4/2020,44.53399,46.54136,42.63464,45.87,71.8818,42.33778,47.05905
3/5/2020,45.05591,47.10049,43.11175,46.42197,72.68466,42.86908,47.60873
3/6/2020,45.16059,47.22569,43.21193,46.54441,72.83914,42.98668,47.71606
3/7/2020,45.16059,47.22569,43.21193,46.54441,72.83914,42.98668,47.71606
3/8/2020,45.16059,47.22569,43.21193,46.54441,72.83914,42.98668,47.71606
3/9/2020,45.36424,47.41831,43.33908,46.7491,73.13871,43.17644,47.92608
3/10/2020,45.48172,47.587,43.43944,46.9481,73.33447,43.29979,48.12248
3/11/2020,45.39195,47.51874,43.42105,46.88379,73.22143,43.23116,48.02737
3/12/2020,45.36758,47.49874,43.43096,46.86281,73.20934,43.22318,47.98319
3/13/2020,44.41714,46.54836,42.61508,45.95482,71.74768,42.27019,47.03595
3/14/2020,44.41714,46.54836,42.61508,45.95482,71.74768,42.27019,47.03595
3/15/2020,44.41714,46.54836,42.61508,45.95482,71.74768,42.27019,47.03595
3/16/2020,44.49127,46.60577,42.6796,46.01864,71.85517,42.38876,47.111
3/17/2020,44.75669,46.87397,43.01661,46.32038,72.26832,42.63601,47.24086
3/18/2020,44.69855,46.92013,42.96356,46.37974,72.34103,42.61602,47.30896
3/19/2020,43.68993,46.00724,42.14058,45.38748,70.80108,41.67853,46.39395
3/20/2020,43.35047,45.64592,41.81311,45.00393,70.13648,41.29094,45.96443
3/21/2020,43.35047,45.64592,41.81311,45.00393,70.13648,41.29094,45.96443
3/22/2020,43.35047,45.64592,41.81311,45.00393,70.13648,41.29094,45.96443
3/23/2020,43.01748,45.38181,41.5548,44.67656,69.62939,40.95886,45.63693
3/24/2020,42.56883,44.86847,41.16686,44.22056,68.84333,40.42756,45.19764
3/25/2020,42.5109,44.8,41.1108,44.19977,68.79424,40.39481,45.17907
3/26/2020,42.84049,45.09321,41.41104,44.46103,69.24581,40.7049,45.5141
3/27/2020,43.09365,45.39983,41.58764,44.72869,69.6975,40.98504,45.81982
3/28/2020,43.09365,45.39983,41.58764,44.72869,69.6975,40.98504,45.81982
3/29/2020,43.09365,45.39983,41.58764,44.72869,69.6975,40.98504,45.81982
3/30/2020,43.0583,45.40643,41.49837,44.71353,69.67266,40.94426,45.83365
3/31/2020,43.09185,45.47461,41.59447,44.76518,69.74581,40.98848,45.8887
4/1/2020,43.19467,45.61959,41.71146,44.88584,69.91483,41.11321,46.01061
4/2/2020,43.55208,45.99876,41.97079,45.26253,70.38194,41.43671,46.4088
4/3/2020,43.60852,46.07335,42.01638,45.3213,70.47321,41.50685,46.52624
4/4/2020,43.60852,46.07335,42.01638,45.3213,70.47321,41.50685,46.52624
4/5/2020,43.60852,46.07335,42.01638,45.3213,70.47321,41.50685,46.52624
4/6/2020,43.46703,45.89463,41.93191,45.15049,70.17567,41.39803,46.39565
4/7/2020,43.54788,45.98491,42.01107,45.24795,70.34151,41.53115,46.54502
4/8/2020,43.57681,46.01597,42.02527,45.26714,70.37729,41.56177,46.58288
4/9/2020,43.8263,46.33852,42.19935,45.52596,70.7448,41.80921,46.89541
4/10/2020,43.8263,46.33852,42.19935,45.52596,70.7448,41.80921,46.89541
4/11/2020,43.8263,46.33852,42.19935,45.52596,70.7448,41.80921,46.89541
4/12/2020,43.8263,46.33852,42.19935,45.52596,70.7448,41.80921,46.89541
4/13/2020,44.22582,46.78393,42.58864,45.95199,71.2984,42.23288,47.34635
4/14/2020,44.34958,46.8971,42.71229,46.05902,71.4277,42.32392,47.46786
4/15/2020,44.43601,46.9956,42.76851,46.12218,71.53108,42.41563,47.46873
4/16/2020,44.56259,47.04227,42.85266,46.1521,71.63958,42.48539,47.50913
4/17/2020,44.53261,47.01218,42.80743,46.13175,71.62558,42.50305,47.48336
4/18/2020,44.53261,47.01218,42.80743,46.13175,71.62558,42.50305,47.48336
4/19/2020,44.53261,47.01218,42.80743,46.13175,71.62558,42.50305,47.48336
4/20/2020,44.70154,47.17272,42.96405,46.29514,71.85962,42.67138,47.6239
4/21/2020,44.75796,47.21702,43.01042,46.35639,71.92124,42.73407,47.63341
4/22/2020,44.77042,47.21607,42.98863,46.34454,71.92709,42.7444,47.60947
4/23/2020,44.86344,47.29312,43.0823,46.42346,72.05064,42.83709,47.67541
4/24/2020,45.02444,47.45266,43.21159,46.60421,72.2882,42.99295,47.80718
4/25/2020,45.02444,47.45266,43.21159,46.60421,72.2882,42.99295,47.80718
4/26/2020,45.02444,47.45266,43.21159,46.60421,72.2882,42.99295,47.80718
4/27/2020,45.15107,47.56832,43.32493,46.76385,72.48204,43.10663,47.95916
4/28/2020,45.33604,47.77162,43.51354,47.00746,72.7801,43.30013,48.16094
4/29/2020,45.41355,47.84776,43.60115,47.06328,72.89976,43.40765,48.21533
4/30/2020,45.48871,47.91389,43.68547,47.16915,73.02685,43.48902,48.30683
5/1/2020,45.48871,47.91389,43.68547,47.16915,73.02685,43.48902,48.30683
5/2/2020,45.48871,47.91389,43.68547,47.16915,73.02685,43.48902,48.30683
5/3/2020,45.48871,47.91389,43.68547,47.16915,73.02685,43.48902,48.30683
5/4/2020,45.67929,48.07927,43.83378,47.36077,73.31702,43.66591,48.41966
5/5/2020,45.686,48.11778,43.81845,47.3885,73.34889,43.69032,48.43406
5/6/2020,45.84061,48.20889,43.9835,47.54566,73.60237,43.85573,48.55671
5/7/2020,45.91711,48.25185,44.06205,47.60845,73.70536,43.92743,48.61177
5/8/2020,46.01117,48.34752,44.15484,47.71895,73.85745,44.03365,48.70761
5/9/2020,46.01117,48.34752,44.15484,47.71895,73.85745,44.03365,48.70761
5/10/2020,46.01117,48.34752,44.15484,47.71895,73.85745,44.03365,48.70761
5/11/2020,46.13055,48.47618,44.283,47.85813,74.03974,44.16537,48.81319
5/12/2020,46.33353,48.68718,44.52066,48.08563,74.37441,44.36416,48.98828
5/13/2020,46.53311,48.87672,44.68608,48.29084,74.70302,44.55907,49.15524
5/14/2020,46.53629,48.87009,44.69044,48.31763,74.75475,44.57616,49.16935
5/15/2020,46.57525,48.91726,44.72473,48.3398,74.81572,44.60259,49.18989
5/16/2020,46.57525,48.91726,44.72473,48.3398,74.81572,44.60259,49.18989
5/17/2020,46.57525,48.91726,44.72473,48.3398,74.81572,44.60259,49.18989
5/18/2020,46.66457,48.99278,44.81014,48.448,74.98319,44.71071,49.29625
5/19/2020,46.95293,49.23673,45.08438,48.76318,75.48281,44.99997,49.60317
5/20/2020,47.08688,49.37395,45.18744,48.91127,75.7111,45.14023,49.75506
5/21/2020,47.08688,49.37395,45.18744,48.91127,75.7111,45.14023,49.75506
5/22/2020,47.25741,49.5248,45.30814,49.08327,76.01166,45.32341,49.92909
5/23/2020,47.25741,49.5248,45.30814,49.08327,76.01166,45.32341,49.92909
5/24/2020,47.25741,49.5248,45.30814,49.08327,76.01166,45.32341,49.92909
5/25/2020,47.59137,49.89148,45.60457,49.47495,76.62537,45.68882,50.30283
5/26/2020,47.69606,50.01151,45.68976,49.57613,76.78765,45.80617,50.41983
5/27/2020,47.49997,49.78576,45.4953,49.33101,76.42443,45.60882,50.19224
5/28/2020,46.97579,49.18598,45.04083,48.77915,75.48538,45.03401,49.60727
5/29/2020,47.35141,49.64042,45.33421,49.18655,76.122,45.43299,50.0435
5/30/2020,47.35141,49.64042,45.33421,49.18655,76.122,45.43299,50.0435
5/31/2020,47.35141,49.64042,45.33421,49.18655,76.122,45.43299,50.0435
6/1/2020,47.44932,49.73645,45.39586,49.27176,76.30288,45.52536,50.12474
6/2/2020,47.47451,49.75793,45.44126,49.29538,76.35781,45.5906,50.14387
6/3/2020,47.35788,49.65069,45.31427,49.18098,76.14851,45.49266,50.02285
6/4/2020,47.10747,49.40434,45.11294,48.91782,75.71193,45.25891,49.74252
6/5/2020,46.82809,49.09449,44.89593,48.62343,75.2104,44.96335,49.41531
6/6/2020,46.82809,49.09449,44.89593,48.62343,75.2104,44.96335,49.41531
6/7/2020,46.82809,49.09449,44.89593,48.62343,75.2104,44.96335,49.41531
6/8/2020,46.56269,48.81483,44.66285,48.32973,74.706,44.6902,49.13945
6/9/2020,46.35256,48.57229,44.4979,48.07123,74.27132,44.43868,48.89003
6/10/2020,46.42056,48.6451,44.57005,48.15886,74.39566,44.50948,48.97524
6/11/2020,46.75373,49.01247,44.87264,48.47744,75.00365,44.87343,49.30074
6/12/2020,46.72403,48.99298,44.84394,48.49445,75.00531,44.88056,49.29875
6/13/2020,46.72403,48.99298,44.84394,48.49445,75.00531,44.88056,49.29875
6/14/2020,46.72403,48.99298,44.84394,48.49445,75.00531,44.88056,49.29875
6/15/2020,46.66867,48.93163,44.79481,48.44356,74.88854,44.81153,49.24102
6/16/2020,46.69879,48.92898,44.81494,48.45759,74.90888,44.85562,49.23414
6/17/2020,46.57495,48.80348,44.71151,48.34311,74.71075,44.73433,49.11435
6/18/2020,46.74833,48.94483,44.88607,48.51762,74.96574,44.91597,49.27997
6/19/2020,47.09629,49.35024,45.21446,48.89474,75.55845,45.28316,49.6938
6/20/2020,47.09629,49.35024,45.21446,48.89474,75.55845,45.28316,49.6938
6/21/2020,47.09629,49.35024,45.21446,48.89474,75.55845,45.28316,49.6938
6/22/2020,47.5297,49.85494,45.60302,49.37975,76.32531,45.73797,50.16894
6/23/2020,47.39096,49.67833,45.46202,49.18681,76.024,45.57666,49.9885
6/24/2020,47.45525,49.75257,45.51392,49.24084,76.12697,45.65963,50.04522
6/25/2020,47.4232,49.70963,45.50212,49.20914,76.07024,45.62323,50.01919
6/26/2020,47.51858,49.80218,45.60895,49.28517,76.23216,45.7441,50.09241
6/27/2020,47.51858,49.80218,45.60895,49.28517,76.23216,45.7441,50.09241
6/28/2020,47.51858,49.80218,45.60895,49.28517,76.23216,45.7441,50.09241
6/29/2020,47.51858,49.80218,45.60895,49.28517,76.23216,45.7441,50.09241
6/30/2020,47.45498,49.70105,45.54182,49.14718,76.07847,45.6572,50.00361
7/1/2020,47.39556,49.62077,45.42895,49.09861,75.92356,45.5552,49.95477
7/2/2020,47.48484,49.71415,45.51878,49.1664,76.08485,45.66662,50.04259
7/3/2020,47.43452,49.64729,45.44525,49.10374,75.95952,45.58886,50.00422
7/4/2020,47.43452,49.64729,45.44525,49.10374,75.95952,45.58886,50.00422
7/5/2020,47.43452,49.64729,45.44525,49.10374,75.95952,45.58886,50.00422
7/6/2020,47.43467,49.6522,45.45169,49.14055,75.98211,45.60658,50.00856
7/7/2020,47.62381,49.86395,45.64026,49.38864,76.32993,45.83299,50.17129
7/8/2020,47.709,49.98374,45.71325,49.50146,76.48591,45.9321,50.27536
7/9/2020,47.84403,50.1813,45.85668,49.6478,76.74574,46.07575,50.4304
7/10/2020,47.51357,49.77553,45.49631,49.22161,76.16243,45.72359,50.04881
7/11/2020,47.51357,49.77553,45.49631,49.22161,76.16243,45.72359,50.04881
7/12/2020,47.51357,49.77553,45.49631,49.22161,76.16243,45.72359,50.04881
7/13/2020,47.47865,49.70743,45.48691,49.16371,76.0596,45.66856,49.99563
7/14/2020,47.38638,49.60587,45.37835,49.06551,75.86306,45.56263,49.94385
7/15/2020,47.43955,49.66624,45.44349,49.13753,75.97197,45.62742,50.00904
7/16/2020,47.43955,49.66624,45.44349,49.13753,75.97197,45.62742,50.00904
7/17/2020,47.28643,49.44857,45.29142,48.95463,75.69556,45.44163,49.81168
7/18/2020,47.28643,49.44857,45.29142,48.95463,75.69556,45.44163,49.81168
7/19/2020,47.28643,49.44857,45.29142,48.95463,75.69556,45.44163,49.81168
7/20/2020,46.93715,49.02109,44.9424,48.52606,75.08902,45.08084,49.37399
7/21/2020,46.932,49.01502,44.92542,48.46841,75.04803,45.08305,49.33775
7/22/2020,46.93057,49.03519,44.91853,48.51684,75.06054,45.10894,49.36315
7/23/2020,46.99049,49.12848,45.00227,48.62721,75.20346,45.20918,49.46675
7/24/2020,47.25567,49.44212,45.27938,48.95613,75.67812,45.49395,49.7972
7/25/2020,47.25567,49.44212,45.27938,48.95613,75.67812,45.49395,49.7972
7/26/2020,47.25567,49.44212,45.27938,48.95613,75.67812,45.49395,49.7972
7/27/2020,47.36875,49.56529,45.38758,49.10285,75.87111,45.61674,49.92895
7/28/2020,47.25578,49.43214,45.29206,48.96155,75.69758,45.48968,49.77446
7/29/2020,47.31532,49.45678,45.31136,48.98776,75.75574,45.53123,49.78526
7/30/2020,47.29776,49.47288,45.32911,48.9776,75.74899,45.5248,49.81266
7/31/2020,47.19908,49.34515,45.21753,48.83905,75.56383,45.40676,49.69269
8/1/2020,47.19908,49.34515,45.21753,48.83905,75.56383,45.40676,49.69269
8/2/2020,47.19908,49.34515,45.21753,48.83905,75.56383,45.40676,49.69269
8/3/2020,47.29759,49.433,45.32,48.95736,75.70815,45.50728,49.80685
8/4/2020,47.35749,49.49021,45.38043,49.00902,75.81036,45.57384,49.86005
8/5/2020,47.45062,49.58638,45.46717,49.11919,75.9641,45.66922,49.95115
8/6/2020,47.57687,49.74177,45.57099,49.25265,76.15271,45.79984,50.12285
8/7/2020,47.53114,49.69051,45.52756,49.21595,76.06568,45.74915,50.07992
8/8/2020,47.53114,49.69051,45.52756,49.21595,76.06568,45.74915,50.07992
8/9/2020,47.53114,49.69051,45.52756,49.21595,76.06568,45.74915,50.07992
8/10/2020,47.5156,49.66347,45.50255,49.20022,76.01117,45.7387,50.05842
8/11/2020,47.64761,49.79874,45.60896,49.33473,76.22637,45.86668,50.19473
8/12/2020,47.71305,49.83704,45.67877,49.39118,76.3276,45.92414,50.22905
8/13/2020,47.74361,49.85821,45.7287,49.40103,76.36861,45.93,50.26616
8/14/2020,47.82429,49.9572,45.81572,49.48047,76.51032,46.02308,50.33108
8/15/2020,47.82429,49.9572,45.81572,49.48047,76.51032,46.02308,50.33108
8/16/2020,47.82429,49.9572,45.81572,49.48047,76.51032,46.02308,50.33108
8/17/2020,47.86535,49.99145,45.84967,49.5092,76.56595,46.03942,50.35185
8/18/2020,47.91959,50.04453,45.88588,49.56348,76.64921,46.07663,50.40666
8/19/2020,47.87677,49.99105,45.84276,49.48654,76.58336,46.01861,50.35836
8/20/2020,47.96158,50.07412,45.93699,49.5607,76.72781,46.11838,50.41932
8/21/2020,47.98128,50.08441,45.95484,49.59959,76.74158,46.12829,50.44528
8/22/2020,47.98128,50.08441,45.95484,49.59959,76.74158,46.12829,50.44528
8/23/2020,47.98128,50.08441,45.95484,49.59959,76.74158,46.12829,50.44528
8/24/2020,48.02617,50.13986,45.99351,49.67081,76.802,46.16318,50.51075
8/25/2020,48.17286,50.29209,46.12717,49.78773,77.03874,46.31413,50.62123
8/26/2020,48.26465,50.4178,46.209,49.90591,77.20109,46.41021,50.72351
8/27/2020,48.39487,50.54713,46.34061,50.06299,77.39541,46.52847,50.85447
8/28/2020,48.36016,50.53994,46.32465,50.02224,77.36798,46.52411,50.82877
8/29/2020,48.36016,50.53994,46.32465,50.02224,77.36798,46.52411,50.82877
8/30/2020,48.36016,50.53994,46.32465,50.02224,77.36798,46.52411,50.82877
8/31/2020,48.33674,50.51628,46.30577,49.95334,77.32489,46.50056,50.78133
9/1/2020,48.25992,50.423,46.23401,49.87361,77.19971,46.41295,50.70638
9/2/2020,48.28112,50.45959,46.25778,49.8932,77.24989,46.44917,50.73771
9/3/2020,48.23898,50.38924,46.20892,49.86262,77.16679,46.39059,50.68629
9/4/2020,48.21221,50.36131,46.14933,49.83344,77.11017,46.37103,50.67504
9/5/2020,48.21221,50.36131,46.14933,49.83344,77.11017,46.37103,50.67504
9/6/2020,48.21221,50.36131,46.14933,49.83344,77.11017,46.37103,50.67504
9/7/2020,48.15505,50.31022,46.0988,49.7845,77.03006,46.30512,50.62771
9/8/2020,48.118,50.25838,46.0661,49.71697,76.96223,46.27293,50.5777
9/9/2020,48.05533,50.17298,46.00564,49.64214,76.86576,46.20227,50.49949
9/10/2020,47.999,50.10039,45.95088,49.5674,76.77427,46.144,50.42106
9/11/2020,47.85222,49.92635,45.81622,49.40835,76.53327,45.97715,50.24224
9/12/2020,47.85222,49.92635,45.81622,49.40835,76.53327,45.97715,50.24224
9/13/2020,47.85222,49.92635,45.81622,49.40835,76.53327,45.97715,50.24224
9/14/2020,47.73816,49.79314,45.71982,49.27613,76.34402,45.8282,50.11393
9/15/2020,47.81686,49.88139,45.79113,49.35742,76.46105,45.913,50.20064
9/16/2020,47.79995,49.86071,45.77916,49.34189,76.43314,45.8921,50.17166
9/17/2020,47.74887,49.81103,45.71575,49.268,76.34174,45.84579,50.11009
9/18/2020,47.74887,49.81103,45.71575,49.268,76.34174,45.84579,50.11009
9/19/2020,47.74887,49.81103,45.71575,49.268,76.34174,45.84579,50.11009
9/20/2020,47.74887,49.81103,45.71575,49.268,76.34174,45.84579,50.11009
9/21/2020,47.60115,49.64998,45.57945,49.15466,76.10124,45.69228,49.9374
9/22/2020,47.59296,49.63615,45.57806,49.16701,76.08492,45.70009,49.92974
9/23/2020,47.57592,49.61114,45.55177,49.12434,76.06063,45.6896,49.90329
9/24/2020,47.5218,49.53957,45.49555,49.05326,75.95713,45.62292,49.8304
9/25/2020,47.30241,49.29458,45.28146,48.82403,75.57797,45.38818,49.58909
9/26/2020,47.30241,49.29458,45.28146,48.82403,75.57797,45.38818,49.58909
9/27/2020,47.30241,49.29458,45.28146,48.82403,75.57797,45.38818,49.58909
9/28/2020,47.23608,49.19692,45.21362,48.72996,75.4473,45.31833,49.49007
9/29/2020,47.09938,49.0652,45.09192,48.60544,75.23158,45.15732,49.36868
9/30/2020,46.99439,48.93334,44.99128,48.48004,75.05825,45.04796,49.22355
10/1/2020,46.99634,48.93844,44.99113,48.47019,75.05916,45.05038,49.23409
10/2/2020,47.09539,49.04222,45.10813,48.60345,75.22828,45.15868,49.33495
10/3/2020,47.09539,49.04222,45.10813,48.60345,75.22828,45.15868,49.33495
10/4/2020,47.09539,49.04222,45.10813,48.60345,75.22828,45.15868,49.33495
10/5/2020,47.28434,49.2628,45.30297,48.82601,75.5548,45.36317,49.525
10/6/2020,47.31381,49.30606,45.30376,48.86492,75.58425,45.39142,49.56922
10/7/2020,47.26315,49.25536,45.24188,48.78087,75.49337,45.32973,49.51031
10/8/2020,47.23828,49.2119,45.22701,48.75558,75.45745,45.29909,49.47012
10/9/2020,47.37229,49.34587,45.36534,48.88547,75.64883,45.40912,49.58224
10/10/2020,47.37229,49.34587,45.36534,48.88547,75.64883,45.40912,49.58224
10/11/2020,47.37229,49.34587,45.36534,48.88547,75.64883,45.40912,49.58224
10/12/2020,47.37229,49.34587,45.36534,48.88547,75.64883,45.40912,49.58224
10/13/2020,47.55915,49.53767,45.54418,49.07535,75.93643,45.59022,49.78028
10/14/2020,47.50667,49.4951,45.48398,49.05586,75.85434,45.53081,49.74377
10/15/2020,47.52364,49.51423,45.50314,49.07311,75.88707,45.55745,49.76274
10/16/2020,47.5058,49.50286,45.49291,49.06261,75.86924,45.53698,49.74963
10/17/2020,47.5058,49.50286,45.49291,49.06261,75.86924,45.53698,49.74963
10/18/2020,47.5058,49.50286,45.49291,49.06261,75.86924,45.53698,49.74963
10/19/2020,47.46192,49.45021,45.45222,49.02627,75.79149,45.4855,49.70536
10/20/2020,47.43742,49.4308,45.43217,49.00596,75.76148,45.46507,49.66929
10/21/2020,47.40105,49.40971,45.41744,48.95747,75.71471,45.4402,49.6246
10/22/2020,47.38642,49.3965,45.4073,48.96162,75.6989,45.42584,49.62474
10/23/2020,47.44774,49.46114,45.45902,49.03277,75.79966,45.49104,49.69045
10/24/2020,47.44774,49.46114,45.45902,49.03277,75.79966,45.49104,49.69045
10/25/2020,47.44774,49.46114,45.45902,49.03277,75.79966,45.49104,49.69045
10/26/2020,47.49985,49.50614,45.49793,49.09675,75.8826,45.55409,49.7486
10/27/2020,47.51651,49.53488,45.5124,49.11922,75.91613,45.59216,49.77233
10/28/2020,47.50966,49.54284,45.49912,49.13456,75.92082,45.58051,49.78199
10/29/2020,47.38978,49.41455,45.41414,49.01264,75.72506,45.44725,49.63743
10/30/2020,47.42801,49.46591,45.44567,49.06625,75.79871,45.50023,49.72905
10/31/2020,47.42801,49.46591,45.44567,49.06625,75.79871,45.50023,49.72905
11/1/2020,47.42801,49.46591,45.44567,49.06625,75.79871,45.50023,49.72905
11/2/2020,47.36892,49.40606,45.39657,48.9915,75.69317,45.42177,49.65511
11/3/2020,47.39466,49.42851,45.41764,49.01439,75.727,45.44726,49.68316
11/4/2020,47.51042,49.54669,45.5356,49.13799,75.92724,45.59856,49.77554
11/5/2020,47.61713,49.67288,45.63623,49.27499,76.11675,45.71945,49.916
11/6/2020,47.79766,49.86338,45.79368,49.46781,76.41408,45.91125,50.10518
11/7/2020,47.79766,49.86338,45.79368,49.46781,76.41408,45.91125,50.10518
11/8/2020,47.79766,49.86338,45.79368,49.46781,76.41408,45.91125,50.10518
11/9/2020,47.93814,50.01331,45.92452,49.59007,76.63498,46.03957,50.27705
11/10/2020,47.85574,49.93881,45.83429,49.47267,76.48337,45.94729,50.19404
11/11/2020,47.82233,49.89514,45.8049,49.46141,76.43007,45.91277,50.16894
11/12/2020,47.86578,49.92471,45.85462,49.48095,76.49235,45.94486,50.18601
11/13/2020,47.88243,49.92522,45.86248,49.48957,76.50862,45.95555,50.18753
11/14/2020,47.88243,49.92522,45.86248,49.48957,76.50862,45.95555,50.18753
11/15/2020,47.88243,49.92522,45.86248,49.48957,76.50862,45.95555,50.18753
11/16/2020,47.82381,49.88728,45.80127,49.43484,76.41478,45.90566,50.15026
11/17/2020,47.96773,50.03775,45.93644,49.58253,76.64844,46.03985,50.27649
11/18/2020,47.95332,50.02471,45.91347,49.57465,76.63204,46.03256,50.25395
11/19/2020,47.90842,49.97349,45.87372,49.52276,76.56257,45.97206,50.19693
11/20/2020,47.83286,49.89074,45.7909,49.43399,76.43144,45.88716,50.12551
11/21/2020,47.83286,49.89074,45.7909,49.43399,76.43144,45.88716,50.12551
